,state,county,total_population,total_female,total_male,total_one_race_white,percent_female,percent_white,latitude,longitude,num_households,dollar_household_median_income,numGooglePlaces,avgStarRating,closestClinic_mi,avgNumReviews,poli_align
691,Iowa,Wayne,6504,3276,3228,6216,0.503690036900369,0.955719557195572,40.739983,-93.332613,2536,53039.0,3.0,0.0,68.97,0.0,republican
692,Iowa,Webster,37114,17761,19353,32914,0.478552567764186,0.8868351565447001,42.434397,-94.179157,15659,56934.0,3.0,0.0,55.49,0.0,republican
693,Iowa,Winnebago,10743,5341,5402,10073,0.4971609420087499,0.937633808061063,43.378124,-93.743488,4473,56578.0,0.0,,,,republican
694,Iowa,Winneshiek,20100,10045,10055,19262,0.4997512437810945,0.9583084577114428,43.292989,-91.850788,8156,65330.0,3.0,3.83,75.81,24.33,republican
695,Iowa,Woodbury,105102,52619,52483,83966,0.5006469905425206,0.7989001160777149,42.39322,-96.053296,39826,63061.0,0.0,,,,republican
696,Iowa,Worth,7450,3582,3868,7091,0.4808053691275167,0.9518120805369128,43.373491,-93.248533,3164,63795.0,0.0,,,,republican
697,Iowa,Wright,12978,6330,6648,11856,0.4877484974572353,0.9135460009246416,42.733007,-93.734735,5343,55395.0,3.0,0.0,64.0,0.0,republican
698,Kansas,Allen,12557,6339,6218,11569,0.5048180297841841,0.9213187863343156,37.884229,-95.300945,4976,51840.0,3.0,3.87,98.8,125.67,republican
699,Kansas,Anderson,7800,3907,3893,7426,0.5008974358974358,0.952051282051282,38.215114,-95.292046,3164,56315.0,3.0,4.0,71.46,63.67,republican
700,Kansas,Atchison,16382,8404,7978,14490,0.5130020754486632,0.8845073861555366,39.532544,-95.313398,5874,52243.0,0.0,,,,republican
701,Kansas,Barber,4178,2039,2139,3966,0.4880325514600287,0.9492580181905218,37.222906,-98.685052,1808,52984.0,3.0,3.87,95.69,97.33,republican
702,Kansas,Barton,25708,13054,12654,22448,0.5077796794772056,0.8731912245215497,38.481239,-98.767837,10147,50077.0,3.0,3.87,125.52,97.33,republican
703,Kansas,Bourbon,14410,7347,7063,13099,0.509854267869535,0.9090215128383068,37.8561,-94.850928,5773,49951.0,3.0,0.0,88.86,0.0,republican
704,Kansas,Brown,9532,4783,4749,7983,0.5017834662190516,0.8374947545111204,39.825931,-95.569905,3678,52314.0,3.0,0.0,109.98,0.0,republican
705,Kansas,Butler,67404,33347,34057,60655,0.4947332502522105,0.8998724111328704,37.773681,-96.838762,24620,71651.0,3.0,3.87,30.14,97.33,republican
706,Kansas,Chase,2583,1289,1294,2413,0.4990321331784746,0.9341850561362756,38.298553,-96.594064,1063,49453.0,0.0,,,,republican
707,Kansas,Chautauqua,3394,1614,1780,2923,0.4755450795521508,0.86122569239835,37.154259,-96.245396,1294,46170.0,3.0,3.87,95.07,97.33,republican
708,Kansas,Cherokee,19507,10064,9443,17437,0.5159173629978981,0.8938842466806788,37.169392,-94.845698,7543,47298.0,3.0,0.0,133.59,0.0,republican
709,Kansas,Cheyenne,2647,1312,1335,2433,0.4956554590102002,0.9191537589724216,39.789256,-101.727302,1229,45039.0,3.0,3.47,184.55,63.67,republican
710,Kansas,Clark,1994,964,1030,1784,0.4834503510531595,0.8946840521564694,37.233831,-99.813869,844,55556.0,3.0,3.8,164.04,119.0,republican
711,Kansas,Clay,8085,4015,4070,7751,0.4965986394557823,0.9586889301175016,39.344964,-97.168853,3605,52716.0,3.0,0.0,120.55,0.0,republican
712,Kansas,Cloud,9037,4431,4606,8543,0.4903175832687839,0.9453358415403342,39.487329,-97.64139,3633,53110.0,3.0,3.93,134.22,92.33,republican
713,Kansas,Coffey,8361,4145,4216,7972,0.4957540963999521,0.9534744647769404,38.23645,-95.729137,3492,63167.0,3.0,0.0,86.99,0.0,republican
714,Kansas,Comanche,1809,905,904,1767,0.5002763957987839,0.976782752902156,37.189071,-99.254089,844,49333.0,3.0,0.0,134.84,0.0,republican
715,Kansas,Cowley,34769,17269,17500,29561,0.4966780752969599,0.8502113952083753,37.234507,-96.837247,13017,51732.0,3.0,3.87,51.14,97.33,republican
716,Kansas,Crawford,39018,19032,19986,35438,0.4877748731354759,0.9082474755241172,37.505628,-94.853941,15512,45191.0,3.0,3.87,109.98,125.67,republican
717,Kansas,Decatur,2792,1392,1400,2686,0.498567335243553,0.9620343839541547,39.783542,-100.459708,1304,46733.0,3.0,0.0,294.53,0.0,republican
718,Kansas,Dickinson,18572,9231,9341,17223,0.4970385526599181,0.9273637734223562,38.867735,-97.157943,7719,59400.0,3.0,0.0,91.96,0.0,republican
719,Kansas,Doniphan,7549,3701,3848,6916,0.4902636110743145,0.9161478341502186,39.788502,-95.147225,2785,54792.0,3.0,4.0,85.75,63.67,republican
720,Kansas,Douglas,118690,59761,58929,95599,0.5035049288061336,0.8054511753306934,38.896573,-95.290529,49259,62594.0,3.0,0.0,38.46,0.0,republican
721,Kansas,Edwards,2911,1441,1470,2645,0.4950188938509103,0.9086224665063553,37.883595,-99.304746,1251,49679.0,3.0,0.0,126.14,0.0,republican
722,Kansas,Elk,2466,1248,1218,2269,0.5060827250608273,0.9201135442011354,37.456026,-96.244642,1005,45660.0,0.0,,,,republican
723,Kansas,Ellis,28893,14550,14343,26385,0.5035821825355622,0.913196968123767,38.914596,-99.317329,11899,54858.0,3.0,0.0,181.44,0.0,republican
724,Kansas,Ellsworth,6403,2819,3584,5681,0.4402623770107762,0.887240356083086,38.700845,-98.205355,2310,55318.0,3.0,3.87,108.74,97.33,republican
725,Kansas,Finney,38338,18454,19884,27572,0.4813500965099901,0.7191820126245501,38.049855,-100.739929,12924,61374.0,3.0,3.8,211.89,119.0,republican
726,Kansas,Ford,34426,16485,17941,26557,0.4788531923546157,0.7714227618660315,37.688365,-99.884734,11571,59578.0,3.0,3.87,150.99,97.33,republican
727,Kansas,Franklin,25953,12872,13081,23941,0.4959734905405926,0.9224752437097832,38.558019,-95.278962,10018,63996.0,3.0,4.0,46.98,63.67,republican
728,Kansas,Geary,36514,17012,19502,23040,0.4659034890726845,0.6309908528235745,39.002155,-96.768038,13429,54664.0,3.0,0.0,115.58,0.0,republican
729,Kansas,Gove,2774,1339,1435,2633,0.4826964671953857,0.9491708723864456,38.917239,-100.48736,1206,53226.0,3.0,0.0,259.11,0.0,republican
730,Kansas,Graham,2444,1212,1232,2211,0.4959083469721768,0.9046644844517184,39.349445,-99.880952,1182,44091.0,3.0,0.0,239.23,0.0,republican
731,Kansas,Grant,7430,3560,3870,6025,0.4791386271870794,0.8109017496635262,37.547537,-101.299362,2471,60417.0,0.0,,,,republican
732,Kansas,Gray,5720,2805,2915,5422,0.4903846153846153,0.947902097902098,37.744513,-100.451716,2054,70321.0,2.0,4.15,185.17,113.5,republican
733,Kansas,Greeley,1257,630,627,977,0.5011933174224343,0.7772474144789181,38.480408,-101.805984,543,57281.0,3.0,0.0,192.63,0.0,republican
734,Kansas,Greenwood,6049,2972,3077,5681,0.4913208794842122,0.9391634980988594,37.878659,-96.242232,2537,46783.0,3.0,0.0,64.0,0.0,republican
735,Kansas,Hamilton,2572,1204,1368,2245,0.4681181959564541,0.8728615863141524,37.995244,-101.793689,778,48333.0,0.0,,,,republican
736,Kansas,Harper,5525,2807,2718,5145,0.5080542986425339,0.9312217194570136,37.188184,-98.06659,2204,52188.0,3.0,3.87,61.21,97.33,republican
737,Kansas,Harvey,34006,17274,16732,30125,0.5079691819090749,0.885873081220961,38.050144,-97.436707,13263,60653.0,3.0,3.87,30.39,97.33,republican
738,Kansas,Haskell,3803,1941,1862,2958,0.5103865369445175,0.7778069944780437,37.55855,-100.876869,1333,58841.0,3.0,0.0,201.32,0.0,republican
739,Kansas,Hodgeman,1851,922,929,1804,0.4981091301998919,0.9746083198271204,38.087493,-99.898407,725,62902.0,3.0,0.0,165.28,0.0,republican
740,Kansas,Jackson,13287,6560,6727,11356,0.49371566192519,0.8546699781741552,39.410989,-95.794509,5204,62023.0,3.0,0.0,93.21,0.0,republican
741,Kansas,Jefferson,18391,9126,9265,17413,0.4962209776521124,0.9468218150182154,39.239644,-95.375314,7262,72270.0,3.0,0.0,56.61,0.0,republican
742,Kansas,Jewell,2927,1420,1507,2759,0.4851383669285958,0.9426033481380252,39.77701,-98.222584,1240,45655.0,3.0,4.03,157.21,91.67,republican
743,Kansas,Johnson,605154,306479,298675,504478,0.506447945481646,0.8336357356970292,38.883907,-94.82233,237949,96059.0,3.0,0.0,12.43,0.0,republican
744,Kansas,Kearny,4019,2088,1931,3606,0.5195322219457577,0.8972381189350584,37.994461,-101.308136,1306,61406.0,0.0,,,,republican
745,Kansas,Kingman,7495,3686,3809,7139,0.4917945296864576,0.952501667778519,37.552951,-98.144529,3177,54852.0,3.0,3.87,53.87,97.33,republican
746,Kansas,Kiowa,2457,1283,1174,2253,0.5221815221815221,0.9169719169719168,37.561231,-99.286539,926,61406.0,3.0,0.0,114.33,0.0,republican
747,Kansas,Labette,20222,10106,10116,17831,0.4997527445356542,0.8817624369498566,37.191468,-95.297473,7857,51425.0,3.0,3.87,133.59,97.33,republican
748,Kansas,Lane,1504,758,746,1382,0.5039893617021277,0.9188829787234044,38.481286,-100.466185,659,44219.0,3.0,0.0,216.24,0.0,republican
749,Kansas,Leavenworth,81601,38091,43510,66305,0.4667957500520827,0.8125513167730788,39.189511,-95.038977,28664,80853.0,3.0,4.0,37.66,63.67,republican
750,Kansas,Lincoln,2952,1437,1515,2819,0.4867886178861789,0.9549457994579946,39.047276,-98.214265,1212,48457.0,3.0,3.93,132.35,92.33,republican
751,Kansas,Linn,9667,4726,4941,9097,0.4888796938036619,0.9410365159822076,38.216549,-94.844932,4089,52339.0,3.0,4.0,64.62,63.67,republican
752,Kansas,Logan,2777,1346,1431,2600,0.484695714800144,0.9362621534029528,38.91327,-101.157407,1156,62202.0,3.0,3.17,222.45,79.33,republican
753,Kansas,Lyon,32318,16750,15568,26810,0.5182870227118015,0.8295686614270685,38.455498,-96.161589,13215,52591.0,3.0,0.0,85.75,0.0,republican
754,Kansas,McPherson,30059,15130,14929,28508,0.5033434245982901,0.9484014770950464,38.395812,-97.647489,12180,63816.0,3.0,0.0,58.6,0.0,republican
755,Kansas,Marion,11877,5938,5939,11229,0.4999579018270607,0.9454407678706744,38.359647,-97.102771,4617,54679.0,3.0,0.0,54.49,0.0,republican
756,Kansas,Marshall,9995,4981,5014,9539,0.4983491745872936,0.9543771885942972,39.782709,-96.521243,4070,58750.0,3.0,0.0,82.64,0.0,republican
757,Kansas,Meade,4089,2031,2058,3350,0.4966984592809978,0.8192712154561017,37.243886,-100.360094,1632,66042.0,3.0,3.8,178.95,119.0,republican
758,Kansas,Miami,33968,16831,17137,31733,0.4954957607159679,0.9342027790861988,38.566772,-94.832963,12921,79211.0,3.0,0.0,38.09,0.0,republican
759,Kansas,Mitchell,5884,2866,3018,5630,0.4870836165873555,0.9568320870156356,39.393026,-98.207362,2445,49250.0,3.0,0.0,159.07,0.0,republican
760,Kansas,Montgomery,31679,15714,15965,26119,0.4960383850500331,0.8244894093879226,37.189537,-95.742403,12793,47697.0,2.0,4.15,114.33,113.5,republican
761,Kansas,Morris,5377,2616,2761,5138,0.4865166449693137,0.9555514227264272,38.687696,-96.644905,2294,50242.0,3.0,0.0,101.28,0.0,republican
762,Kansas,Morton,2744,1431,1313,2366,0.5215014577259475,0.8622448979591837,37.18525,-101.809516,938,51447.0,3.0,3.63,267.19,123.33,republican
763,Kansas,Nemaha,10197,5039,5158,9795,0.4941649504756301,0.9605766401882908,39.791043,-96.005381,3971,65177.0,3.0,0.0,98.18,0.0,republican
764,Kansas,Neosho,15926,8108,7818,14950,0.5091046088157729,0.9387165641090042,37.564283,-95.315683,6232,54479.0,3.0,3.87,114.33,125.67,republican
765,Kansas,Ness,2717,1332,1385,2351,0.4902465955097534,0.8652926021347074,38.480437,-99.908745,1156,63241.0,3.0,3.83,187.03,93.0,republican
766,Kansas,Norton,5457,2398,3059,4946,0.4394355873190397,0.9063588052043248,39.783867,-99.899235,1816,49326.0,3.0,3.93,230.53,92.33,republican
767,Kansas,Osage,15811,7836,7975,15006,0.4956043261020808,0.9490860793118716,38.649706,-95.727275,6325,61702.0,3.0,0.0,70.21,0.0,republican
768,Kansas,Osborne,3512,1744,1768,3329,0.4965831435079726,0.9478929384965832,39.348649,-98.767876,1592,55551.0,3.0,3.93,180.82,92.33,republican
769,Kansas,Ottawa,5778,2770,3008,5492,0.4794046382831429,0.9505019037729318,39.137963,-97.654803,2356,57455.0,3.0,3.93,108.74,92.33,republican
770,Kansas,Pawnee,6356,2820,3536,5581,0.4436752674638137,0.8780679672750157,38.182873,-99.232154,2364,50988.0,3.0,3.87,127.38,97.33,republican
771,Kansas,Phillips,5022,2487,2535,4757,0.4952210274790919,0.947232178414974,39.784506,-99.34215,2203,53919.0,3.0,3.93,208.16,92.33,republican
772,Kansas,Pottawatomie,25082,12541,12541,23277,0.5,0.928036041782952,39.382187,-96.337113,8788,76089.0,3.0,3.5,119.92,79.67,republican
773,Kansas,Pratt,9266,4641,4625,8571,0.500863371465573,0.9249946039283402,37.647594,-98.74012,3671,57109.0,3.0,3.87,80.78,97.33,republican
774,Kansas,Rawlins,2531,1222,1309,2366,0.4828131173449229,0.9348083761359146,39.786198,-101.076738,1170,58590.0,3.0,3.17,246.06,79.33,republican
775,Kansas,Reno,62071,30702,31369,55167,0.4946271205554929,0.88877253467803,37.948185,-98.078346,25023,53359.0,3.0,3.87,54.8,97.33,republican
776,Kansas,Republic,4707,2374,2333,4542,0.5043552156362864,0.9649458253664754,39.82891,-97.650921,2077,50268.0,3.0,3.67,124.9,47.67,republican
777,Kansas,Rice,9464,4573,4891,8159,0.4831994928148774,0.8621090448013525,38.347178,-98.201415,3766,56379.0,3.0,3.87,86.37,97.33,republican
778,Kansas,Riley,72602,34577,38025,58797,0.4762540976832594,0.8098537230379328,39.291211,-96.727489,26566,53296.0,3.0,3.8,119.3,101.0,republican
779,Kansas,Rooks,4975,2545,2430,4728,0.5115577889447236,0.9503517587939698,39.346006,-99.324492,2106,55000.0,3.0,3.93,205.67,92.33,republican
780,Kansas,Rush,2883,1422,1461,2648,0.4932362122788761,0.9184876864377384,38.523592,-99.309183,1318,50714.0,3.0,0.0,155.96,0.0,republican
781,Kansas,Russell,6747,3422,3325,6144,0.50718838002075,0.9106269453090262,38.916839,-98.765638,2930,52108.0,3.0,3.93,154.72,92.33,republican
782,Kansas,Saline,54378,27214,27164,47510,0.500459744749715,0.8736989223583067,38.786327,-97.650153,22048,55175.0,0.0,,,,republican
783,Kansas,Scott,5163,2454,2709,4635,0.4753050552004648,0.8977338756536897,38.481877,-100.90636,2121,46583.0,3.0,3.83,239.85,93.0,republican
784,Kansas,Sedgwick,520467,262253,258214,387243,0.5038801691557774,0.7440298808569996,37.683807,-97.459451,200871,60593.0,2.0,4.15,11.5,113.5,republican
785,Kansas,Seward,22223,10541,11682,11748,0.4743283985060523,0.5286414975475858,37.180585,-100.854741,7249,51809.0,3.0,3.8,211.89,119.0,republican
786,Kansas,Shawnee,179053,91981,87072,143138,0.5137082316409108,0.7994169324166588,39.041805,-95.755664,74014,59848.0,3.0,0.0,70.21,0.0,republican
787,Kansas,Sheridan,2459,1212,1247,2318,0.4928832858885726,0.9426596177307848,39.350543,-100.441206,1004,68952.0,3.0,0.0,260.98,0.0,republican
788,Kansas,Sherman,5965,2875,3090,5241,0.48197820620285,0.8786253143336128,39.351352,-101.719859,2239,58830.0,3.0,3.17,182.68,79.33,republican
789,Kansas,Smith,3588,1767,1821,3434,0.4924749163879598,0.9570791527313266,39.78466,-98.78543,1525,48051.0,3.0,3.93,186.41,92.33,republican
790,Kansas,Stafford,4106,1959,2147,3805,0.4771066731612274,0.926692644909888,38.03563,-98.719889,1571,54188.0,3.0,0.0,96.31,0.0,republican
791,Kansas,Stanton,2088,947,1141,1831,0.453544061302682,0.8769157088122606,37.565932,-101.789383,834,60607.0,3.0,3.17,239.85,79.33,republican
792,Kansas,Stevens,5320,2477,2843,3943,0.4656015037593985,0.7411654135338346,37.202356,-101.315796,1765,61267.0,3.0,0.0,234.88,0.0,republican
793,Kansas,Sumner,22603,11074,11529,20793,0.4899349643852586,0.9199221342299696,37.236663,-97.493349,8955,54854.0,3.0,3.87,41.82,97.33,republican
794,Kansas,Thomas,7902,4031,3871,7326,0.5101240192356365,0.9271070615034168,39.357706,-101.083439,3166,69844.0,0.0,,,,republican
795,Kansas,Trego,2825,1398,1427,2733,0.4948672566371681,0.967433628318584,38.921302,-99.865423,1304,78529.0,3.0,3.93,219.97,92.33,republican
796,Kansas,Wabaunsee,6881,3373,3508,6495,0.4901903793053335,0.9439035023979072,38.955154,-96.201262,2537,66589.0,3.0,0.0,100.66,0.0,republican
797,Kansas,Wallace,1529,769,760,1445,0.5029431000654022,0.9450621321124918,38.926626,-101.771103,662,56538.0,3.0,3.17,174.61,79.33,republican
798,Kansas,Washington,5531,2664,2867,5311,0.4816488880853372,0.9602241909238836,39.776714,-97.095611,2274,53491.0,3.0,3.67,88.86,47.67,republican
799,Kansas,Wichita,2150,1120,1030,1792,0.5209302325581395,0.8334883720930233,38.481922,-101.347434,897,63306.0,3.0,3.17,216.86,79.33,republican
800,Kansas,Wilson,8713,4371,4342,8225,0.5016641799609779,0.943991736485711,37.558515,-95.745175,3461,52514.0,3.0,3.87,86.99,97.33,republican
801,Kansas,Woodson,3162,1488,1674,2937,0.4705882352941176,0.928842504743833,37.888484,-95.757553,1237,45234.0,3.0,3.87,88.86,97.33,republican
802,Kansas,Wyandotte,168333,84140,84193,89399,0.499842573945691,0.5310842199687524,39.115384,-94.763087,60882,52366.0,3.0,0.0,23.18,0.0,republican
803,Maine,Androscoggin,110378,56226,54152,99565,0.5093949881316929,0.9020366377357808,44.167681,-70.207435,45770,59287.0,3.0,2.37,7.46,7.67,democrat
804,Maine,Aroostook,67272,33611,33661,63263,0.4996283743608039,0.9404061124985136,46.727057,-68.64941,28939,47278.0,0.0,,,,democrat
805,Maine,Cumberland,300776,153853,146923,270232,0.5115202010798734,0.8984493443625822,43.808348,-70.330375,125986,80679.0,3.0,3.8,12.43,14.0,democrat
806,Maine,Franklin,29487,14935,14552,28174,0.5064943873571405,0.9554719028724524,44.973012,-70.444727,12018,53607.0,3.0,5.0,33.62,2.0,democrat
807,Maine,Hancock,55417,28400,27017,52672,0.5124781204323583,0.9504664633596188,44.564906,-68.370703,24103,60354.0,3.0,3.8,3.79,13.67,democrat
808,Maine,Kennebec,123293,62975,60318,116878,0.5107751453853828,0.9479694710973048,44.417012,-69.765764,52752,58097.0,3.0,4.4,7.33,6.33,democrat
809,Maine,Knox,40519,20115,20404,38626,0.4964337718107554,0.9532811767319036,44.042045,-69.038515,17529,63399.0,3.0,2.87,6.4,4.33,democrat
810,Maine,Lincoln,35065,17813,17252,33405,0.5079994296306859,0.9526593469271352,43.994265,-69.514029,15372,62121.0,3.0,2.37,8.76,7.67,democrat
811,Maine,Oxford,57807,28959,28848,54993,0.5009600913384192,0.9513207743006902,44.494585,-70.734688,22747,51384.0,3.0,2.73,14.29,3.67,democrat
812,Maine,Penobscot,152211,76553,75658,141965,0.5029399977662586,0.9326855483506448,45.390602,-68.657487,62812,55125.0,3.0,4.33,46.98,13.0,democrat
813,Maine,Piscataquis,16760,8280,8480,15754,0.4940334128878281,0.9399761336515512,45.917678,-69.104548,7176,46948.0,0.0,,,,democrat
814,Maine,Sagadahoc,36530,18582,17948,34789,0.5086777990692581,0.9523405420202572,43.916694,-69.843994,15879,73343.0,3.0,3.8,7.46,14.0,democrat
815,Maine,Somerset,50424,25368,25056,48411,0.5030937648738696,0.9600785340314136,45.507482,-69.97604,21596,47488.0,0.0,,,,democrat
816,Maine,Waldo,39618,19964,19654,37842,0.5039123630672926,0.9551718915644404,44.505361,-69.139678,17213,59880.0,3.0,4.5,9.57,13.33,democrat
817,Maine,Washington,31003,15716,15287,27810,0.5069186852885205,0.8970099667774086,44.967009,-67.609354,13258,46689.0,0.0,,,,democrat
818,Maine,York,210486,107388,103098,196718,0.510190701519341,0.9345894738842488,43.427239,-70.670402,87914,73856.0,3.0,4.57,6.71,16.67,democrat
819,Maryland,Allegany,68684,32271,36413,60234,0.4698474171568342,0.8769728029817716,39.612309,-78.703108,27563,51090.0,3.0,3.23,67.73,33.33,democrat
820,Maryland,Anne Arundel,584064,293531,290533,405112,0.5025664995616919,0.693608919570458,38.993374,-76.560511,218682,108048.0,0.0,,,,democrat
821,Maryland,Baltimore,850702,445795,404907,489211,0.5240319171695846,0.5750674149114496,39.443167,-76.616569,326932,81846.0,3.0,3.83,2.67,56.33,democrat
822,Maryland,Calvert,92515,46408,46107,73328,0.5016267632275847,0.7926066043344323,38.521358,-76.525864,32751,120295.0,3.0,3.63,27.46,25.33,democrat
823,Maryland,Caroline,33234,16869,16365,25599,0.5075825961364867,0.7702653908647771,38.871531,-75.831631,11963,63027.0,3.0,2.33,19.14,13.33,democrat
824,Maryland,Carroll,172148,86453,85695,154351,0.5022015939772754,0.8966180263494202,39.563189,-77.015512,62907,104708.0,3.0,3.13,25.04,35.0,democrat
825,Maryland,Cecil,103370,51935,51435,89109,0.5024184966624746,0.8620392763857986,39.562352,-75.941584,38672,81817.0,3.0,3.83,9.57,30.67,democrat
826,Maryland,Charles,165209,85334,79875,66166,0.5165214970128746,0.4004987621739735,38.472853,-77.015427,58138,107808.0,3.0,4.17,15.35,74.67,democrat
827,Maryland,Dorchester,32486,17119,15367,20698,0.5269654620451887,0.6371359970448809,38.429196,-76.047433,13123,55652.0,3.0,2.53,28.96,29.33,democrat
828,Maryland,Frederick,267498,135094,132404,204273,0.5050280749762615,0.7636430926586367,39.470427,-77.397627,97615,106129.0,3.0,3.1,5.03,18.67,democrat
829,Maryland,Garrett,28955,14468,14487,27851,0.4996719046796753,0.961871870143326,39.529871,-79.269416,12392,58011.0,3.0,4.13,103.77,41.0,democrat
830,Maryland,Harford,259162,131594,127568,198632,0.5077673424344619,0.766439524312978,39.537429,-76.299789,97468,98495.0,3.0,4.03,22.87,62.33,democrat
