,state,county,total_population,total_female,total_male,total_one_race_white,percent_female,percent_white,latitude,longitude,num_households,dollar_household_median_income
908,Michigan,Mason,29103,14498,14605,27146,0.49816170154279626,0.9327560732570526,43.996636,-86.750814,12135,55035
909,Michigan,Mecosta,40051,19826,20225,36729,0.4950188509650196,0.9170557539137599,43.635295,-85.332751,15800,48440
910,Michigan,Menominee,23477,11402,12075,22026,0.4856668228478937,0.9381948289815564,45.544174,-87.509892,9726,52457
911,Michigan,Midland,83467,41883,41584,76753,0.5017911270322403,0.9195610241173158,43.648378,-84.37922,34090,67642
912,Michigan,Missaukee,15038,7415,7623,14211,0.49308418672695836,0.9450059848384094,44.325424,-85.085471,5845,50695
913,Michigan,Monroe,154068,77417,76651,142575,0.5024859153101228,0.9254030687748267,41.916097,-83.487106,61523,68006
914,Michigan,Montcalm,66430,31988,34442,61712,0.48152942947463495,0.9289778714436249,43.312782,-85.149468,23686,54803
915,Michigan,Montmorency,9164,4478,4686,8792,0.48865124399825405,0.9594063727629856,45.024134,-84.130107,4305,43913
916,Michigan,Muskegon,175633,88078,87555,138802,0.5014889001497441,0.7902956733643449,43.289258,-86.751892,66122,57047
917,Michigan,Newaygo,49653,24524,25129,45333,0.49390771957384244,0.9129961935834693,43.562709,-85.791423,18892,54235
918,Michigan,Oakland,1271983,644746,627237,927800,0.5068825605373657,0.7294122641576185,42.660452,-83.38421,520393,86275
919,Michigan,Oceana,26555,12960,13595,24168,0.4880436829222369,0.9101110901901713,43.647255,-86.807575,9789,56454
920,Michigan,Ogemaw,20745,10239,10506,19814,0.4935647143890094,0.9551217160761629,44.33328,-84.128073,8999,44165
921,Michigan,Ontonagon,5891,2870,3021,5625,0.48718383975555934,0.9548463758275335,47.216604,-89.500461,2710,44605
922,Michigan,Osceola,22917,11194,11723,21707,0.4884583496967317,0.9472007679888292,43.997552,-85.322283,8675,50722
923,Michigan,Oscoda,8206,3988,4218,7826,0.4859858640019498,0.9536924201803558,44.685121,-84.124894,3292,45659
924,Michigan,Otsego,25016,12453,12563,23776,0.49780140709945636,0.950431723696834,45.021794,-84.576597,10452,59330
925,Michigan,Ottawa,293713,147809,145904,257231,0.5032429616666609,0.8757903123116784,42.942346,-86.655342,107218,77288
926,Michigan,Presque Isle,12976,6492,6484,12479,0.500308261405672,0.9616985203452528,45.489515,-83.384019,5844,52181
927,Michigan,Roscommon,23458,11709,11749,22258,0.49914741239662375,0.9488447437974252,44.339517,-84.611272,11014,46218
928,Michigan,Saginaw,190540,97385,93155,139345,0.511100031489451,0.7313162590532172,43.328267,-84.05541,77995,52749
929,Michigan,St. Clair,160067,80054,80013,148323,0.5001280713701137,0.9266307233845827,42.928804,-82.668914,65362,62847
930,Michigan,St. Joseph,60828,30273,30555,54526,0.49768198855790097,0.8963963963963963,41.911488,-85.52287,23670,57080
931,Michigan,Sanilac,40829,20306,20523,38969,0.497342575130422,0.9544441450929486,43.449155,-82.642815,17086,52459
932,Michigan,Schoolcraft,8004,3962,4042,6811,0.4950024987506247,0.8509495252373813,46.020758,-86.199352,3607,54163
933,Michigan,Shiawassee,68203,34315,33888,65133,0.5031303608345674,0.9549873172734337,42.951545,-84.146352,27704,58004
934,Michigan,Tuscola,53288,26224,27064,50465,0.4921183005554722,0.9470237201621379,43.487902,-83.436618,21328,55174
935,Michigan,Van Buren,75550,37907,37643,63735,0.5017471872931833,0.84361350099272,42.283986,-86.305697,29148,61549
936,Michigan,Washtenaw,372428,187110,185318,268216,0.5024058341478085,0.7201821560140483,42.252327,-83.844634,147185,79198
937,Michigan,Wayne,1789781,923231,866550,925806,0.5158346188723648,0.5172733423809952,42.284664,-83.261953,685635,52830
938,Michigan,Wexford,33552,16704,16848,31507,0.4978540772532189,0.9390498330948974,44.331375,-85.570046,13002,54114
939,Montana,Beaverhead,9391,4726,4665,8779,0.5032477904376531,0.9348312213821744,45.133863,-112.892869,3984,51048
940,Montana,Big Horn,13198,6701,6497,3737,0.5077284437035915,0.2831489619639339,45.407869,-107.518163,3534,49640
941,Montana,Blaine,7051,3530,3521,3082,0.5006382073464757,0.4371011204084527,48.428282,-108.967648,2248,50847
942,Montana,Broadwater,6641,3155,3486,6334,0.4750790543592832,0.9537720222858004,46.334476,-111.496103,2757,60244
943,Montana,Carbon,10488,5103,5385,10013,0.48655606407322655,0.9547101449275363,45.224475,-109.028551,4512,63178
944,Montana,Carter,1349,638,711,1301,0.4729429206819867,0.9644180874722016,45.516825,-104.515324,618,41447
945,Montana,Cascade,84178,41386,42792,72378,0.49164864929078855,0.8598208558055549,47.316443,-111.350571,34194,56377
946,Montana,Chouteau,5896,2911,2985,4549,0.4937245590230665,0.7715400271370421,47.886837,-110.436189,2201,48237
947,Montana,Custer,11968,5973,5995,11063,0.4990808823529412,0.9243816844919787,46.261481,-105.550508,4872,55426
948,Montana,Daniels,1739,848,891,1617,0.48763657274295574,0.9298447383553766,48.794429,-105.541739,784,54722
949,Montana,Dawson,9003,4218,4785,8559,0.4685104965011663,0.9506831056314562,47.272425,-104.901027,3893,57684
950,Montana,Deer Lodge,9380,4412,4968,8618,0.470362473347548,0.9187633262260128,46.099059,-113.139108,4161,44809
951,Montana,Fallon,3074,1580,1494,2874,0.5139882888744307,0.9349381912817176,46.318184,-104.405718,1184,83750
952,Montana,Fergus,11464,5446,6018,10693,0.4750523377529658,0.9327459874389393,47.222997,-109.22328,5208,52941
953,Montana,Flathead,103400,51604,51796,95840,0.4990715667311412,0.9268858800773694,48.314696,-114.054319,40780,63582
954,Montana,Gallatin,116725,56002,60723,107549,0.4797772542300278,0.9213878774898265,45.535559,-111.173443,46378,76208
955,Montana,Garfield,972,478,494,962,0.49176954732510286,0.9897119341563786,47.281174,-106.982212,404,55000
956,Montana,Glacier,13827,6942,6885,4254,0.5020611846387503,0.3076589281839878,48.705671,-112.990502,4005,39441
957,Montana,Golden Valley,820,411,409,709,0.501219512195122,0.8646341463414634,46.380624,-109.174586,349,46607
958,Montana,Granite,3333,1637,1696,3178,0.49114911491149116,0.9534953495349535,46.395358,-113.425683,1337,49077
959,Montana,Hill,16297,8074,8223,11238,0.4954286064919924,0.6895747683622753,48.628331,-110.106372,6243,56840
960,Montana,Jefferson,12057,5902,6155,11259,0.48950816952807497,0.9338143816869868,46.126557,-112.056771,4604,72500
961,Montana,Judith Basin,2004,865,1139,1841,0.4316367265469062,0.9186626746506986,47.032558,-110.30532,879,51691
962,Montana,Lake,31030,15602,15428,20308,0.502803738317757,0.6544634224943603,47.642901,-114.083687,11756,53154
963,Montana,Lewis and Clark,70340,35291,35049,65139,0.5017202160932613,0.9260591413136195,47.122133,-112.382954,30011,66486
964,Montana,Liberty,2026,1142,884,2006,0.5636722606120435,0.9901283316880553,48.559654,-111.036924,765,46507
965,Montana,Lincoln,19674,9824,9850,18346,0.49933922943986986,0.9324997458574769,48.542232,-115.404343,8458,41922
966,Montana,McCone,1805,844,961,1689,0.467590027700831,0.9357340720221606,47.629628,-105.757222,829,63365
967,Montana,Madison,8499,4082,4417,8064,0.4802917990351806,0.9488175079421108,45.319288,-111.917328,3480,56410
968,Montana,Meagher,1932,861,1071,1770,0.44565217391304346,0.9161490683229814,46.585706,-110.921781,819,51709
969,Montana,Mineral,4490,2142,2348,4173,0.47706013363028954,0.9293986636971047,47.155213,-115.06455,1981,50750
970,Montana,Missoula,117379,58431,58948,105465,0.49779773213266426,0.8984997316385384,47.027263,-113.892681,49437,61423
971,Montana,Musselshell,4813,2366,2447,4490,0.49158528984001665,0.9328900893413671,46.505665,-108.436982,2179,51153
972,Montana,Park,17072,8470,8602,16113,0.4961340206185567,0.9438261480787254,45.421905,-110.532798,7920,58510
973,Montana,Petroleum,434,209,225,408,0.4815668202764977,0.9400921658986175,47.141917,-108.226575,195,54375
974,Montana,Phillips,4233,2077,2156,3531,0.49066855657925823,0.8341601700921333,48.250155,-107.928833,1732,50789
975,Montana,Pondera,5974,2974,3000,4868,0.4978239035821895,0.8148644124539672,48.230312,-112.219928,2188,55865
976,Montana,Powder River,1759,912,847,1619,0.51847640704946,0.9204093234792495,45.40889,-105.555259,758,55833
977,Montana,Powell,6955,2583,4372,6219,0.37138749101365925,0.8941768511861969,46.844225,-112.9311,2300,53111
978,Montana,Prairie,1227,585,642,1192,0.4767726161369193,0.9714751426242869,46.852434,-105.375808,484,44500
979,Montana,Ravalli,43790,21841,21949,40503,0.49876684174469055,0.9249372002740351,46.079298,-114.119065,18749,59640
980,Montana,Richland,11375,5685,5690,10328,0.4997802197802198,0.9079560439560439,47.785513,-104.563387,4540,62530
981,Montana,Roosevelt,10884,5441,5443,3688,0.49990812201396545,0.3388460124954061,48.282747,-104.99517,3122,47182
982,Montana,Rosebud,8464,4147,4317,4379,0.48995746691871456,0.5173676748582231,46.161734,-106.701953,2944,59339
983,Montana,Sanders,12298,5914,6384,11252,0.48089120182143436,0.9149455195966824,47.756469,-115.180225,5390,46848
984,Montana,Sheridan,3522,1696,1826,3252,0.48154457694491765,0.9233390119250426,48.705523,-104.533913,1444,58786
985,Montana,Silver Bow,35017,16999,18018,32417,0.4854499243224719,0.9257503498300825,45.895959,-112.660222,15028,50331
986,Montana,Stillwater,8916,4393,4523,8440,0.4927097353073127,0.9466128308658591,45.663496,-109.391752,3733,72906
987,Montana,Sweet Grass,3690,1779,1911,3508,0.4821138211382114,0.9506775067750678,45.81306,-109.941312,1389,59238
988,Montana,Teton,6173,3130,3043,5756,0.5070468167827636,0.9324477563583347,47.819035,-112.281725,2428,60431
989,Montana,Toole,5013,2176,2837,4424,0.4340714143227608,0.8825054857370835,48.645052,-111.733493,1805,54137
990,Montana,Treasure,693,328,365,677,0.4733044733044733,0.976911976911977,46.209636,-107.280494,335,55313
991,Montana,Valley,7553,3630,3923,6395,0.4806037336157818,0.8466834370448828,48.365713,-106.687883,2892,53667
992,Montana,Wheatland,2082,1141,941,1984,0.548030739673391,0.9529298751200769,46.497047,-109.857147,839,38893
993,Montana,Wibaux,1018,529,489,980,0.5196463654223968,0.962671905697446,46.962866,-104.274466,422,49000
994,Montana,Yellowstone,163593,82541,81052,144413,0.5045509282182,0.8827578197111123,45.936987,-108.276656,67000,65656
995,Nebraska,Adams,31284,15743,15541,28239,0.5032284874057026,0.9026658995013426,40.520632,-98.500044,12662,57783
996,Nebraska,Antelope,6310,3126,3184,6082,0.4954041204437401,0.9638668779714739,42.183225,-98.058037,2607,55802
997,Nebraska,Arthur,472,243,229,442,0.5148305084745762,0.9364406779661016,41.570856,-101.697045,180,59375
998,Nebraska,Banner,605,292,313,562,0.4826446280991736,0.9289256198347108,41.53975,-103.726263,235,57917
999,Nebraska,Blaine,346,161,185,346,0.4653179190751445,1.0,41.92523,-99.990771,181,49464
1000,Nebraska,Boone,5413,2660,2753,5296,0.49140956955477555,0.9783853685571772,41.7054,-98.066794,2215,63668
1001,Nebraska,Box Butte,10821,5366,5455,9402,0.4958876259125774,0.8688660937066814,42.215665,-103.087821,4576,63366
1002,Nebraska,Boyd,1812,902,910,1686,0.4977924944812362,0.9304635761589404,42.894448,-98.773022,807,54464
1003,Nebraska,Brown,2752,1420,1332,2613,0.5159883720930233,0.9494912790697675,42.34939,-99.923176,1160,43942
1004,Nebraska,Buffalo,49840,24856,24984,44756,0.4987158908507223,0.8979935794542536,40.855226,-99.074983,19236,65810
1005,Nebraska,Burt,6705,3373,3332,6239,0.5030574198359433,0.9304996271439224,41.854179,-96.337746,2790,55769
1006,Nebraska,Butler,8354,4171,4183,7937,0.499281781182667,0.9500837921953555,41.226072,-97.13204,3417,64837
1007,Nebraska,Cass,26546,13088,13458,25050,0.4930309651171551,0.943644993596022,40.909878,-96.140609,10073,78251
1008,Nebraska,Cedar,8401,4138,4263,8119,0.49256040947506247,0.966432567551482,42.604511,-97.256824,3301,69490
1009,Nebraska,Chase,3694,1940,1754,3326,0.5251759610178668,0.9003789929615593,40.53039,-101.694192,1514,55690
1010,Nebraska,Cherry,5505,2688,2817,4791,0.488283378746594,0.8702997275204359,42.566985,-101.072622,2149,57719
1011,Nebraska,Cheyenne,9575,4822,4753,8911,0.503603133159269,0.9306527415143603,41.214236,-103.011929,4283,53674
1012,Nebraska,Clay,6104,2998,3106,5669,0.49115334207077327,0.9287352555701179,40.523669,-98.05105,2429,70690
1013,Nebraska,Colfax,10608,4668,5940,7376,0.44004524886877827,0.6953242835595776,41.574675,-97.089455,3582,70381
1014,Nebraska,Cuming,9035,4481,4554,8165,0.4959601549529607,0.9037078029883785,41.915865,-96.788517,3704,63125
1015,Nebraska,Custer,10625,5276,5349,10138,0.49656470588235296,0.9541647058823529,41.393893,-99.726866,4508,57715
1016,Nebraska,Dakota,21284,10615,10669,11877,0.4987314414583725,0.5580248073670363,42.390456,-96.562549,7221,63053
1017,Nebraska,Dawes,8383,4328,4055,7288,0.5162829535965645,0.8693785041154718,42.711214,-103.134872,3384,51925
1018,Nebraska,Dawson,24031,11648,12383,18265,0.484707253131372,0.760059922599975,40.867378,-99.815154,8799,58402
1019,Nebraska,Deuel,1878,986,892,1712,0.5250266240681576,0.9116080937167199,41.112988,-102.332604,773,50924
1020,Nebraska,Dixon,5632,2762,2870,4960,0.4904119318181818,0.8806818181818182,42.48528,-96.855862,2233,58849
1021,Nebraska,Dodge,37249,18712,18537,34072,0.5023490563505061,0.9147091197079116,41.577008,-96.645853,14639,60962
1022,Nebraska,Douglas,578771,291909,286862,436389,0.5043601009725781,0.7539925117187972,41.297091,-96.154066,227978,70683
1023,Nebraska,Dundy,1900,895,1005,1862,0.4710526315789474,0.98,40.180165,-101.681133,826,53696
1024,Nebraska,Fillmore,5561,2830,2731,5270,0.5089012767487862,0.9476712821434994,40.52504,-97.596705,2358,66410
1025,Nebraska,Franklin,2914,1446,1468,2792,0.4962251201098147,0.9581331503088538,40.183203,-98.96208,1210,52400
1026,Nebraska,Frontier,2512,1175,1337,2390,0.4677547770700637,0.9514331210191083,40.530947,-100.406683,1010,59573
1027,Nebraska,Furnas,4655,2335,2320,4500,0.5016111707841031,0.966702470461869,40.191991,-99.909661,1990,57284
1028,Nebraska,Gage,21706,10700,11006,20876,0.49295125771676035,0.9617617248686999,40.255234,-96.683453,9064,55000
1029,Nebraska,Garden,1726,870,856,1687,0.5040556199304751,0.977404403244496,41.659381,-102.328229,866,43478
1030,Nebraska,Garfield,1889,942,947,1824,0.49867654843832715,0.9655902593965061,41.905572,-98.922998,797,57888
1031,Nebraska,Gosper,1811,866,945,1770,0.4781888459414688,0.97736057426836,40.509838,-99.824078,759,69886
1032,Nebraska,Grant,718,315,403,704,0.4387186629526462,0.9805013927576601,41.915867,-101.756875,305,56806
1033,Nebraska,Greeley,2219,1109,1110,2143,0.4997746732762506,0.9657503379900856,41.5676,-98.530566,914,48472
1034,Nebraska,Hall,62616,30720,31896,47447,0.4906094288999617,0.7577456241216303,40.866023,-98.498004,23724,60720
1035,Nebraska,Hamilton,9376,4610,4766,8934,0.49168088737201365,0.952858361774744,40.877145,-98.021943,3567,71211
1036,Nebraska,Harlan,3216,1582,1634,3057,0.49191542288557216,0.9505597014925373,40.178766,-99.403418,1220,59432
1037,Nebraska,Hayes,891,447,444,861,0.5016835016835017,0.9663299663299664,40.535786,-101.05558,354,51389
1038,Nebraska,Hitchcock,2630,1246,1384,2520,0.4737642585551331,0.9581749049429658,40.176896,-101.044217,1094,47025
1039,Nebraska,Holt,10175,5080,5095,9787,0.49926289926289924,0.9618673218673218,42.459287,-98.784766,4040,60592
1040,Nebraska,Hooker,714,377,337,658,0.5280112044817927,0.9215686274509803,41.9187,-101.11681,304,51333
1041,Nebraska,Howard,6461,3165,3296,6037,0.4898622504256307,0.9343754836712583,41.219403,-98.513303,2538,64167
1042,Nebraska,Jefferson,7213,3727,3486,6929,0.5167059475946209,0.9606266463330099,40.175736,-97.143103,3131,51587
1043,Nebraska,Johnson,5298,2059,3239,4312,0.38863722159305397,0.8138920347300869,40.395457,-96.268562,1746,53696
1044,Nebraska,Kearney,6639,3323,3316,6340,0.5005271878294923,0.9549630968519355,40.506269,-98.948461,2721,68606
1045,Nebraska,Keith,8312,4108,4204,7746,0.49422521655437923,0.9319056785370549,41.194404,-101.644474,3749,54303
1046,Nebraska,Keya Paha,946,462,484,920,0.4883720930232558,0.9725158562367865,42.87548,-99.718351,330,54583
1047,Nebraska,Kimball,3583,1718,1865,3324,0.479486463857103,0.9277142059726486,41.199155,-103.711105,1479,55428
1048,Nebraska,Knox,8434,4230,4204,7282,0.5015413801280532,0.8634100071140621,42.634405,-97.891349,3323,58043
1049,Nebraska,Lancaster,320301,158855,161446,269516,0.4959553669829317,0.841446014842289,40.783547,-96.688658,127779,65086
1050,Nebraska,Lincoln,34906,17561,17345,31959,0.5030940239500372,0.9155732538818542,41.050322,-100.744481,14439,61309
1051,Nebraska,Logan,865,397,468,795,0.45895953757225433,0.9190751445086706,41.542156,-100.443665,320,60250
1052,Nebraska,Loup,665,308,357,583,0.4631578947368421,0.8766917293233083,41.897714,-99.509764,264,46667
1053,Nebraska,McPherson,475,233,242,470,0.4905263157894737,0.9894736842105263,41.596473,-101.060237,201,53750
1054,Nebraska,Madison,35553,17844,17709,30625,0.5018985739600034,0.8613900374089387,41.909929,-97.606856,13979,55375
1055,Nebraska,Merrick,7687,3789,3898,7216,0.4929101079745024,0.9387277221282685,41.169801,-98.031051,3136,57778
1056,Nebraska,Morrill,4595,2172,2423,4097,0.4726877040261153,0.8916213275299238,41.732205,-102.990599,1855,50859
1057,Nebraska,Nance,3389,1682,1707,3242,0.49631159634110356,0.956624372971378,41.402386,-97.991408,1300,55473
1058,Nebraska,Nemaha,7025,3478,3547,6480,0.49508896797153024,0.9224199288256227,40.387448,-95.850954,2794,53081
1059,Nebraska,Nuckolls,4125,2072,2053,3979,0.5023030303030303,0.9646060606060606,40.176492,-98.046842,1720,61667
1060,Nebraska,Otoe,15916,7768,8148,14192,0.48806232721789394,0.8916813269665745,40.637992,-96.131027,6312,70072
1061,Nebraska,Pawnee,2564,1321,1243,2483,0.515210608424337,0.968408736349454,40.13785,-96.245225,1069,51354
1062,Nebraska,Perkins,2865,1384,1481,2755,0.4830715532286213,0.9616055846422339,40.856065,-101.636443,1137,57250
1063,Nebraska,Phelps,8972,4446,4526,8434,0.49554168524297815,0.9400356665180561,40.516365,-99.406557,3785,61606
1064,Nebraska,Pierce,7266,3615,3651,7003,0.49752270850536745,0.9638040187173135,42.271413,-97.610992,2861,62299
1065,Nebraska,Platte,34123,16764,17359,29894,0.4912815403100548,0.8760659965419219,41.576866,-97.513467,13306,64105
1066,Nebraska,Polk,5223,2657,2566,4945,0.5087114685046908,0.9467738847405706,41.187925,-97.570663,1958,66486
1067,Nebraska,Red Willow,10724,5369,5355,10011,0.5006527415143603,0.9335136143230138,40.16942,-100.468576,4328,53387
1068,Nebraska,Richardson,7893,3846,4047,7282,0.4872671987837324,0.9225896363866717,40.123743,-95.718603,3634,46085
1069,Nebraska,Rock,1321,631,690,1298,0.47766843300529904,0.9825889477668432,42.413325,-99.45853,559,55129
1070,Nebraska,Saline,14395,6963,7432,12142,0.4837096213963182,0.843487321986801,40.516802,-97.131755,5114,58011
1071,Nebraska,Sarpy,188464,93659,94805,159033,0.4969596315476696,0.8438375498768995,41.115064,-96.109125,69388,88408
1072,Nebraska,Saunders,22008,10785,11223,21213,0.49004907306434026,0.9638767720828789,41.223152,-96.640923,8664,76485
1073,Nebraska,Scotts Bluff,36229,18628,17601,30756,0.5141737282287671,0.8489331750807364,41.851589,-103.70586,14832,56588
1074,Nebraska,Seward,17605,8545,9060,16898,0.485373473445044,0.9598409542743539,40.871944,-97.140383,6555,73892
1075,Nebraska,Sheridan,5150,2612,2538,4213,0.5071844660194175,0.8180582524271844,42.507074,-102.389698,2086,47901
1076,Nebraska,Sherman,2986,1474,1512,2881,0.4936369725385131,0.9648359008707301,41.218743,-98.972849,1322,57579
1077,Nebraska,Sioux,1081,528,553,962,0.4884366327474561,0.8899167437557817,42.483806,-103.742605,459,46769
1078,Nebraska,Stanton,5877,2862,3015,5546,0.4869831546707504,0.943678747660371,41.904793,-97.174724,2214,70583
1079,Nebraska,Thayer,5053,2536,2517,4801,0.501880071244805,0.9501286364535919,40.173845,-97.596263,2056,56111
1080,Nebraska,Thomas,562,312,250,523,0.5551601423487544,0.9306049822064056,41.84862,-100.506911,283,51696
1081,Nebraska,Thurston,6806,3446,3360,2461,0.5063179547458125,0.3615927123126653,42.154061,-96.533943,2026,56223
1082,Nebraska,Valley,4031,2042,1989,3958,0.5065740511039444,0.9818903497891343,41.564094,-98.983484,1725,58015
1083,Nebraska,Washington,20699,10429,10270,19847,0.5038407652543602,0.9588385912362916,41.533979,-96.224574,8290,83491
1084,Nebraska,Wayne,9590,4759,4831,9004,0.4962460896767466,0.9388946819603754,42.210746,-97.126243,3714,60971
1085,Nebraska,Webster,3442,1697,1745,3237,0.49302730970366065,0.9404416037187682,40.180646,-98.49859,1434,56786
1086,Nebraska,Wheeler,735,365,370,728,0.4965986394557823,0.9904761904761905,41.937859,-98.522289,337,51875
1087,Nebraska,York,14164,7074,7090,13234,0.49943518780005647,0.934340581756566,40.873056,-97.596742,5597,66337
1088,New Hampshire,Belknap,63395,32163,31232,60417,0.5073428503825222,0.9530246864894708,43.519109,-71.425366,25571,75035
1089,New Hampshire,Carroll,49961,24789,25172,47983,0.496167010268009,0.960409119112908,43.867567,-71.201665,21521,70873
1090,New Hampshire,Cheshire,76473,38751,37722,72187,0.5067278647365737,0.9439540752945484,42.925455,-72.248217,29991,69360
1091,New Hampshire,Coos,31360,14447,16913,29941,0.4606823979591837,0.9547512755102041,44.652419,-71.289383,13592,52054
1092,New Hampshire,Grafton,91025,46245,44780,82517,0.5080472397692941,0.9065311727547377,43.926488,-71.842264,34357,73755
1093,New Hampshire,Hillsborough,420504,210151,210353,363494,0.4997598120350817,0.8644245952476076,42.911643,-71.723101,165309,86930
1094,New Hampshire,Merrimack,152983,77095,75888,141870,0.5039448827647517,0.9273579417320879,43.299485,-71.68013,59175,82457
1095,New Hampshire,Rockingham,312771,156956,155815,290961,0.5018240182114071,0.9302684711817911,42.98936,-71.099437,124080,101683
1096,New Hampshire,Strafford,130598,66201,64397,118445,0.5069066907609611,0.9069434447694452,43.293177,-71.035927,50630,76560
1097,New Hampshire,Sullivan,43105,21531,21574,41252,0.4995012179561536,0.9570119475698875,43.361188,-72.222084,16272,64587
1098,New Jersey,Atlantic,273865,140416,133449,168911,0.5127197706899385,0.6167673853906122,39.469354,-74.633758,105277,66473
1099,New Jersey,Bergen,952979,487093,465886,628654,0.5111266879962727,0.6596724586795721,40.95909,-74.074522,348674,109497
1100,New Jersey,Burlington,460102,232388,227714,318760,0.5050793085011585,0.6928029002264715,39.875786,-74.663006,172400,95935
1101,New Jersey,Camden,521194,268258,252936,314994,0.5146989412771444,0.6043699658860232,39.802352,-74.961251,196939,75485
1102,New Jersey,Cape May,95488,48627,46861,84874,0.5092472352546917,0.8888446715817694,39.086143,-74.847716,41971,76237
1103,New Jersey,Cumberland,154921,75634,79287,94672,0.48821011999664343,0.6110985599111806,39.328387,-75.121644,51873,58397
1104,New Jersey,Essex,852720,439894,412826,323837,0.5158715639365794,0.37976944366263254,40.787217,-74.246136,307613,67826
1105,New Jersey,Gloucester,300821,153790,147031,240146,0.5112342555872097,0.7983019802473896,39.721019,-75.143708,109290,93208
1106,New Jersey,Hudson,713264,356747,356517,328709,0.500161230624285,0.46085180241817897,40.731384,-74.078627,282832,79795
1107,New Jersey,Hunterdon,128807,64720,64087,112609,0.5024571645950919,0.8742459648932124,40.565283,-74.91197,48975,123373
1108,New Jersey,Mercer,384951,195610,189341,220833,0.5081425947718021,0.5736652197292642,40.282503,-74.703724,137114,85687
1109,New Jersey,Middlesex,858770,432406,426364,441363,0.5035178220012343,0.5139478556540168,40.439593,-74.407585,299455,96883
1110,New Jersey,Monmouth,642160,327741,314419,513756,0.5103728042855363,0.8000436028404136,40.287056,-74.152446,245569,110356
1111,New Jersey,Morris,508347,256903,251444,391087,0.5053693638400542,0.7693307917623199,40.858581,-74.547427,187430,123727
1112,New Jersey,Ocean,630057,323854,306203,557414,0.5140074628168563,0.8847040823290592,39.86585,-74.263027,237729,76644
1113,New Jersey,Passaic,521067,265229,255838,290193,0.5090113171626681,0.5569207030957631,41.033763,-74.300308,176203,78386
1114,New Jersey,Salem,64752,32786,31966,50393,0.5063318507536447,0.7782462317766247,39.573828,-75.357356,24753,67898
1115,New Jersey,Somerset,343950,174673,169277,209411,0.5078441633958424,0.6088414013664777,40.565522,-74.61993,125363,121695
1116,New Jersey,Sussex,144492,71931,72561,128846,0.49781994850926004,0.8917171884948648,41.137424,-74.691855,55401,101645
1117,New Jersey,Union,571963,290697,281266,275995,0.5082444144114218,0.48253995450754683,40.659871,-74.308696,198506,87369
1118,New Jersey,Warren,109354,55316,54038,92416,0.5058434076485543,0.8451085465552243,40.853524,-75.009542,43789,85163
1119,New Mexico,Bernalillo,674919,342624,332295,442423,0.5076520293546337,0.6555201438987494,35.054002,-106.669065,277653,56920
1120,New Mexico,Catron,3581,1710,1871,3268,0.477520245741413,0.9125942474169226,33.901814,-108.392097,1523,37623
1121,New Mexico,Chaves,65014,32389,32625,48446,0.498185006306334,0.7451625803673055,33.361605,-104.469837,23244,47620
1122,New Mexico,Cibola,27284,13581,13703,12103,0.49776425744025804,0.4435933147632312,34.93205,-108.000255,7934,47300
1123,New Mexico,Colfax,12406,6152,6254,9839,0.49588908592616476,0.7930839916169595,36.612963,-104.640126,5638,39483
1124,New Mexico,Curry,48716,23602,25114,30481,0.4844814845225388,0.6256876590853108,34.572984,-103.346055,18285,51199
1125,New Mexico,De Baca,1873,843,1030,916,0.45008008542445277,0.4890549919914576,34.351429,-104.401527,580,32750
1126,New Mexico,Eddy,61096,29848,31248,47776,0.48854262144821264,0.7819824538431321,32.457858,-104.306471,22315,67759
1127,New Mexico,Grant,28178,14046,14132,22600,0.49847398679821137,0.8020441479168146,32.732087,-108.381504,11144,39429
1128,New Mexico,Guadalupe,4465,1816,2649,2724,0.40671892497200446,0.6100783874580067,34.869782,-104.784968,1146,35409
1129,New Mexico,Harding,533,281,252,300,0.5272045028142589,0.5628517823639775,35.863152,-103.829931,202,35900
1130,New Mexico,Hidalgo,4214,2149,2065,3269,0.5099667774086378,0.7757475083056479,31.899658,-108.745729,1573,46097
1131,New Mexico,Lea,72743,35192,37551,51982,0.4837853814112698,0.714597968189379,32.795687,-103.413271,23851,62319
1132,New Mexico,Lincoln,20084,10539,9545,16754,0.5247460665206134,0.834196375224059,33.740941,-105.449083,8723,47247
1133,New Mexico,Los Alamos,19169,9361,9808,15587,0.4883405498461057,0.8131357921644321,35.870047,-106.307968,8029,123677
1134,New Mexico,Luna,25282,12371,12911,18852,0.4893204651530733,0.7456688553120797,32.184482,-107.746639,9047,33914
1135,New Mexico,McKinley,72946,37579,35367,8389,0.5151619005839937,0.11500287884188304,35.573732,-108.255307,20769,40262
1136,New Mexico,Mora,4232,2374,1858,2423,0.5609640831758034,0.5725425330812854,35.982841,-104.921898,2129,37549
1137,New Mexico,Otero,67298,32399,34899,46822,0.48142589675770453,0.6957413296086065,32.588776,-105.781079,23590,46949
1138,New Mexico,Quay,8675,4585,4090,6531,0.5285302593659942,0.7528530259365994,35.107018,-103.548071,3359,33067
1139,New Mexico,Rio Arriba,40347,20421,19926,16699,0.5061342850769573,0.41388455151560216,36.509669,-106.693983,13293,46994
1140,New Mexico,Roosevelt,19223,9556,9667,13451,0.49711283358476827,0.6997346928158976,34.021457,-103.482725,6895,47897
1141,New Mexico,Sandoval,147327,74637,72690,96189,0.5066077501069051,0.6528945814412837,35.685073,-106.882618,53567,68947
